,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (W/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Class,Avg Yield,STD,Num STDs,,
1700,South Dakota,Watertown,4/28/2004,HybriForce 420/wet,8/11/2006,223,0.7,834,34,259392.68,1528.07,,2.819185629,14.61579641,0,1.483264563,0.729684108,-1.073429659,,
1701,South Dakota,Watertown,4/28/2004,WL 348AP,8/11/2006,223,0.68,834,34,259392.68,1528.07,,2.819185629,14.61579641,0,1.483264563,0.729684108,-1.10083878,,
1702,South Dakota,Watertown,4/28/2004,6415,8/11/2006,223,0.74,834,34,259392.68,1528.07,,2.819185629,14.61579641,0,1.483264563,0.729684108,-1.018611417,,
1703,South Dakota,Watertown,4/28/2004,Vernal,8/11/2006,223,0.62,834,34,259392.68,1528.07,,2.819185629,14.61579641,0,1.483264563,0.729684108,-1.183066143,,
1704,South Dakota,Watertown,4/28/2004,GH 711,8/11/2006,223,0.64,834,34,259392.68,1528.07,,2.819185629,14.61579641,0,1.483264563,0.729684108,-1.155657022,,
1795,South Dakota,Watertown,4/28/2004,6200 HT,6/5/2007,156,2.12,1132,298,344186.49,2173.55,,1.390052957,13.10703442,2,1.483264563,0.729684108,0.872617931,1.945,2
1796,South Dakota,Watertown,4/28/2004,54H91,6/5/2007,156,2.36,1132,298,344186.49,2173.55,,1.390052957,13.10703442,2,1.483264563,0.729684108,1.201527383,,
1797,South Dakota,Watertown,4/28/2004,54Q25,6/5/2007,156,1.98,1132,298,344186.49,2173.55,,1.390052957,13.10703442,2,1.483264563,0.729684108,0.680754084,,
1798,South Dakota,Watertown,4/28/2004,54V46,6/5/2007,156,1.87,1132,298,344186.49,2173.55,,1.390052957,13.10703442,1,1.483264563,0.729684108,0.530003919,,
1799,South Dakota,Watertown,4/28/2004,WL 319HQ,6/5/2007,156,1.81,1132,298,344186.49,2173.55,,1.390052957,13.10703442,1,1.483264563,0.729684108,0.447776556,,
1800,South Dakota,Watertown,4/28/2004,eXtreme,6/5/2007,156,1.93,1132,298,344186.49,2173.55,,1.390052957,13.10703442,2,1.483264563,0.729684108,0.612231282,,
1801,South Dakota,Watertown,4/28/2004,6415,6/5/2007,156,1.95,1132,298,344186.49,2173.55,,1.390052957,13.10703442,2,1.483264563,0.729684108,0.639640403,,
1802,South Dakota,Watertown,4/28/2004,WL 348AP,6/5/2007,156,2.02,1132,298,344186.49,2173.55,,1.390052957,13.10703442,2,1.483264563,0.729684108,0.735572326,,
1803,South Dakota,Watertown,4/28/2004,HybriForce 420/wet,6/5/2007,156,1.86,1132,298,344186.49,2173.55,,1.390052957,13.10703442,1,1.483264563,0.729684108,0.516299358,,
1804,South Dakota,Watertown,4/28/2004,ProSeed-381 Hyb,6/5/2007,156,1.71,1132,298,344186.49,2173.55,,1.390052957,13.10703442,1,1.483264563,0.729684108,0.310730951,,
1805,South Dakota,Watertown,4/28/2004,Vernal,6/5/2007,156,1.98,1132,298,344186.49,2173.55,,1.390052957,13.10703442,2,1.483264563,0.729684108,0.680754084,,
1806,South Dakota,Watertown,4/28/2004,GH 711,6/5/2007,156,1.75,1132,298,344186.49,2173.55,,1.390052957,13.10703442,1,1.483264563,0.729684108,0.365549193,,
1807,South Dakota,Watertown,4/28/2004,6200 HT,7/5/2007,186,1.26,1162,30,356139.49,2207.57,,1.738349097,13.47310404,1,1.483264563,0.729684108,-0.305974271,1.199166667,1
1808,South Dakota,Watertown,4/28/2004,54H91,7/5/2007,186,1.28,1162,30,356139.49,2207.57,,1.738349097,13.47310404,1,1.483264563,0.729684108,-0.27856515,,
1809,South Dakota,Watertown,4/28/2004,54Q25,7/5/2007,186,1.23,1162,30,356139.49,2207.57,,1.738349097,13.47310404,1,1.483264563,0.729684108,-0.347087953,,
1810,South Dakota,Watertown,4/28/2004,54V46,7/5/2007,186,1.24,1162,30,356139.49,2207.57,,1.738349097,13.47310404,1,1.483264563,0.729684108,-0.333383392,,
1811,South Dakota,Watertown,4/28/2004,WL 319HQ,7/5/2007,186,1.22,1162,30,356139.49,2207.57,,1.738349097,13.47310404,1,1.483264563,0.729684108,-0.360792513,,
1812,South Dakota,Watertown,4/28/2004,eXtreme,7/5/2007,186,1.17,1162,30,356139.49,2207.57,,1.738349097,13.47310404,1,1.483264563,0.729684108,-0.429315316,,
1813,South Dakota,Watertown,4/28/2004,6415,7/5/2007,186,1.29,1162,30,356139.49,2207.57,,1.738349097,13.47310404,1,1.483264563,0.729684108,-0.26486059,,
1814,South Dakota,Watertown,4/28/2004,WL 348AP,7/5/2007,186,1.19,1162,30,356139.49,2207.57,,1.738349097,13.47310404,1,1.483264563,0.729684108,-0.401906195,,
1815,South Dakota,Watertown,4/28/2004,HybriForce 420/wet,7/5/2007,186,1.16,1162,30,356139.49,2207.57,,1.738349097,13.47310404,1,1.483264563,0.729684108,-0.443019876,,
1816,South Dakota,Watertown,4/28/2004,ProSeed-381 Hyb,7/5/2007,186,1.1,1162,30,356139.49,2207.57,,1.738349097,13.47310404,1,1.483264563,0.729684108,-0.525247239,,
1817,South Dakota,Watertown,4/28/2004,Vernal,7/5/2007,186,1.15,1162,30,356139.49,2207.57,,1.738349097,13.47310404,1,1.483264563,0.729684108,-0.456724437,,
1818,South Dakota,Watertown,4/28/2004,GH 711,7/5/2007,186,1.1,1162,30,356139.49,2207.57,,1.738349097,13.47310404,1,1.483264563,0.729684108,-0.525247239,,
1819,South Dakota,Watertown,4/28/2004,6200 HT,8/7/2007,219,1.31,1195,33,368985.7,2249.56,,2.130510033,13.89122074,1,1.483264563,0.729684108,-0.237451469,1.2875,1
1820,South Dakota,Watertown,4/28/2004,54H91,8/7/2007,219,1.29,1195,33,368985.7,2249.56,,2.130510033,13.89122074,1,1.483264563,0.729684108,-0.26486059,,
1821,South Dakota,Watertown,4/28/2004,54Q25,8/7/2007,219,1.31,1195,33,368985.7,2249.56,,2.130510033,13.89122074,1,1.483264563,0.729684108,-0.237451469,,
1822,South Dakota,Watertown,4/28/2004,54V46,8/7/2007,219,1.37,1195,33,368985.7,2249.56,,2.130510033,13.89122074,1,1.483264563,0.729684108,-0.155224106,,
1823,South Dakota,Watertown,4/28/2004,WL 319HQ,8/7/2007,219,1.29,1195,33,368985.7,2249.56,,2.130510033,13.89122074,1,1.483264563,0.729684108,-0.26486059,,
1824,South Dakota,Watertown,4/28/2004,eXtreme,8/7/2007,219,1.32,1195,33,368985.7,2249.56,,2.130510033,13.89122074,1,1.483264563,0.729684108,-0.223746908,,
1825,South Dakota,Watertown,4/28/2004,6415,8/7/2007,219,1.42,1195,33,368985.7,2249.56,,2.130510033,13.89122074,1,1.483264563,0.729684108,-0.086701303,,
1826,South Dakota,Watertown,4/28/2004,WL 348AP,8/7/2007,219,1.26,1195,33,368985.7,2249.56,,2.130510033,13.89122074,1,1.483264563,0.729684108,-0.305974271,,
1827,South Dakota,Watertown,4/28/2004,HybriForce 420/wet,8/7/2007,219,1.29,1195,33,368985.7,2249.56,,2.130510033,13.89122074,1,1.483264563,0.729684108,-0.26486059,,
1828,South Dakota,Watertown,4/28/2004,ProSeed-381 Hyb,8/7/2007,219,1.25,1195,33,368985.7,2249.56,,2.130510033,13.89122074,1,1.483264563,0.729684108,-0.319678832,,
1829,South Dakota,Watertown,4/28/2004,Vernal,8/7/2007,219,1.14,1195,33,368985.7,2249.56,,2.130510033,13.89122074,1,1.483264563,0.729684108,-0.470428997,,
1830,South Dakota,Watertown,4/28/2004,GH 711,8/7/2007,219,1.2,1195,33,368985.7,2249.56,,2.130510033,13.89122074,1,1.483264563,0.729684108,-0.388201634,,
1831,South Dakota,Watertown,4/28/2004,6200 HT,9/14/2007,247,0.52,1223,28,378891.28,2326.07,,2.409893791,14.17441993,0,1.483264563,0.729684108,-1.320111748,0.554166667,0
1832,South Dakota,Watertown,4/28/2004,54H91,9/14/2007,247,0.53,1223,28,378891.28,2326.07,,2.409893791,14.17441993,0,1.483264563,0.729684108,-1.306407187,,
1833,South Dakota,Watertown,4/28/2004,54Q25,9/14/2007,247,0.58,1223,28,378891.28,2326.07,,2.409893791,14.17441993,0,1.483264563,0.729684108,-1.237884385,,
1834,South Dakota,Watertown,4/28/2004,54V46,9/14/2007,247,0.61,1223,28,378891.28,2326.07,,2.409893791,14.17441993,0,1.483264563,0.729684108,-1.196770703,,
1835,South Dakota,Watertown,4/28/2004,WL 319HQ,9/14/2007,247,0.55,1223,28,378891.28,2326.07,,2.409893791,14.17441993,0,1.483264563,0.729684108,-1.278998066,,
1836,South Dakota,Watertown,4/28/2004,eXtreme,9/14/2007,247,0.57,1223,28,378891.28,2326.07,,2.409893791,14.17441993,0,1.483264563,0.729684108,-1.251588945,,
1837,South Dakota,Watertown,4/28/2004,6415,9/14/2007,247,0.64,1223,28,378891.28,2326.07,,2.409893791,14.17441993,0,1.483264563,0.729684108,-1.155657022,,
1838,South Dakota,Watertown,4/28/2004,WL 348AP,9/14/2007,247,0.57,1223,28,378891.28,2326.07,,2.409893791,14.17441993,0,1.483264563,0.729684108,-1.251588945,,
1839,South Dakota,Watertown,4/28/2004,HybriForce 420/wet,9/14/2007,247,0.54,1223,28,378891.28,2326.07,,2.409893791,14.17441993,0,1.483264563,0.729684108,-1.292702627,,
1840,South Dakota,Watertown,4/28/2004,ProSeed-381 Hyb,9/14/2007,247,0.54,1223,28,378891.28,2326.07,,2.409893791,14.17441993,0,1.483264563,0.729684108,-1.292702627,,
1841,South Dakota,Watertown,4/28/2004,Vernal,9/14/2007,247,0.49,1223,28,378891.28,2326.07,,2.409893791,14.17441993,0,1.483264563,0.729684108,-1.361225429,,
1842,South Dakota,Watertown,4/28/2004,GH 711,9/14/2007,247,0.51,1223,28,378891.28,2326.07,,2.409893791,14.17441993,0,1.483264563,0.729684108,-1.333816308,,
1987,South Dakota,Watertown,5/1/2006,WL 343,6/17/2008,169,1.02,778,0,243110.45,1414.73,,0.658677792,12.62358151,0,1.483264563,0.729684108,-0.634883723,1.095,1
1988,South Dakota,Watertown,5/1/2006,6443 RR,6/17/2008,169,1.1,778,0,243110.45,1414.73,,0.658677792,12.62358151,1,1.483264563,0.729684108,-0.525247239,,
1989,South Dakota,Watertown,5/1/2006,Melton,6/17/2008,169,1.11,778,0,243110.45,1414.73,,0.658677792,12.62358151,1,1.483264563,0.729684108,-0.511542678,,
1990,South Dakota,Watertown,5/1/2006,DKA 41-18RR,6/17/2008,169,1.27,778,0,243110.45,1414.73,,0.658677792,12.62358151,1,1.483264563,0.729684108,-0.292269711,,
1991,South Dakota,Watertown,5/1/2006,Genoa,6/17/2008,169,1.38,778,0,243110.45,1414.73,,0.658677792,12.62358151,1,1.483264563,0.729684108,-0.141519545,,
1992,South Dakota,Watertown,5/1/2006,54V46,6/17/2008,169,1.04,778,0,243110.45,1414.73,,0.658677792,12.62358151,0,1.483264563,0.729684108,-0.607474602,,
1993,South Dakota,Watertown,5/1/2006,DKA 34-17RR,6/17/2008,169,1.17,778,0,243110.45,1414.73,,0.658677792,12.62358151,1,1.483264563,0.729684108,-0.429315316,,
1994,South Dakota,Watertown,5/1/2006,Shaw,6/17/2008,169,1.04,778,0,243110.45,1414.73,,0.658677792,12.62358151,0,1.483264563,0.729684108,-0.607474602,,
1995,South Dakota,Watertown,5/1/2006,Vernal,6/17/2008,169,1.04,778,0,243110.45,1414.73,,0.658677792,12.62358151,0,1.483264563,0.729684108,-0.607474602,,
1996,South Dakota,Watertown,5/1/2006,53Q30,6/17/2008,169,1.1,778,0,243110.45,1414.73,,0.658677792,12.62358151,1,1.483264563,0.729684108,-0.525247239,,
1997,South Dakota,Watertown,5/1/2006,Mustang 420,6/17/2008,169,1.11,778,0,243110.45,1414.73,,0.658677792,12.62358151,1,1.483264563,0.729684108,-0.511542678,,
1998,South Dakota,Watertown,5/1/2006,6400 HT,6/17/2008,169,0.76,778,0,243110.45,1414.73,,0.658677792,12.62358151,0,1.483264563,0.729684108,-0.991202296,,
1999,South Dakota,Watertown,5/1/2006,WL 343,7/22/2008,204,2.07,813,35,257314.59,1480.32,,1.231793612,13.25460688,2,1.483264563,0.729684108,0.804095129,1.806666667,1
2000,South Dakota,Watertown,5/1/2006,6443 RR,7/22/2008,204,2.01,813,35,257314.59,1480.32,,1.231793612,13.25460688,2,1.483264563,0.729684108,0.721867766,,
2001,South Dakota,Watertown,5/1/2006,Melton,7/22/2008,204,1.94,813,35,257314.59,1480.32,,1.231793612,13.25460688,2,1.483264563,0.729684108,0.625935842,,
2002,South Dakota,Watertown,5/1/2006,DKA 41-18RR,7/22/2008,204,1.95,813,35,257314.59,1480.32,,1.231793612,13.25460688,2,1.483264563,0.729684108,0.639640403,,
2003,South Dakota,Watertown,5/1/2006,Genoa,7/22/2008,204,1.59,813,35,257314.59,1480.32,,1.231793612,13.25460688,1,1.483264563,0.729684108,0.146276225,,
2004,South Dakota,Watertown,5/1/2006,54V46,7/22/2008,204,1.82,813,35,257314.59,1480.32,,1.231793612,13.25460688,1,1.483264563,0.729684108,0.461481116,,
2005,South Dakota,Watertown,5/1/2006,DKA 34-17RR,7/22/2008,204,1.78,813,35,257314.59,1480.32,,1.231793612,13.25460688,1,1.483264563,0.729684108,0.406662875,,
2006,South Dakota,Watertown,5/1/2006,Shaw,7/22/2008,204,1.76,813,35,257314.59,1480.32,,1.231793612,13.25460688,1,1.483264563,0.729684108,0.379253754,,
2007,South Dakota,Watertown,5/1/2006,Vernal,7/22/2008,204,1.61,813,35,257314.59,1480.32,,1.231793612,13.25460688,1,1.483264563,0.729684108,0.173685346,,
2008,South Dakota,Watertown,5/1/2006,53Q30,7/22/2008,204,1.68,813,35,257314.59,1480.32,,1.231793612,13.25460688,1,1.483264563,0.729684108,0.26961727,,
2009,South Dakota,Watertown,5/1/2006,Mustang 420,7/22/2008,204,1.81,813,35,257314.59,1480.32,,1.231793612,13.25460688,1,1.483264563,0.729684108,0.447776556,,
2010,South Dakota,Watertown,5/1/2006,6400 HT,7/22/2008,204,1.66,813,35,257314.59,1480.32,,1.231793612,13.25460688,1,1.483264563,0.729684108,0.242208149,,
2011,South Dakota,Watertown,5/1/2006,WL 343,8/19/2008,232,1.3,841,28,267388.53,1625.87,,1.71435867,13.72896675,1,1.483264563,0.729684108,-0.251156029,1.191666667,1
2012,South Dakota,Watertown,5/1/2006,6443 RR,8/19/2008,232,1.27,841,28,267388.53,1625.87,,1.71435867,13.72896675,1,1.483264563,0.729684108,-0.292269711,,
2013,South Dakota,Watertown,5/1/2006,Melton,8/19/2008,232,1.19,841,28,267388.53,1625.87,,1.71435867,13.72896675,1,1.483264563,0.729684108,-0.401906195,,
2014,South Dakota,Watertown,5/1/2006,DKA 41-18RR,8/19/2008,232,1.27,841,28,267388.53,1625.87,,1.71435867,13.72896675,1,1.483264563,0.729684108,-0.292269711,,
2015,South Dakota,Watertown,5/1/2006,Genoa,8/19/2008,232,1.12,841,28,267388.53,1625.87,,1.71435867,13.72896675,1,1.483264563,0.729684108,-0.497838118,,
2016,South Dakota,Watertown,5/1/2006,54V46,8/19/2008,232,1.21,841,28,267388.53,1625.87,,1.71435867,13.72896675,1,1.483264563,0.729684108,-0.374497074,,
2017,South Dakota,Watertown,5/1/2006,DKA 34-17RR,8/19/2008,232,1.15,841,28,267388.53,1625.87,,1.71435867,13.72896675,1,1.483264563,0.729684108,-0.456724437,,
2018,South Dakota,Watertown,5/1/2006,Shaw,8/19/2008,232,1.2,841,28,267388.53,1625.87,,1.71435867,13.72896675,1,1.483264563,0.729684108,-0.388201634,,
2019,South Dakota,Watertown,5/1/2006,Vernal,8/19/2008,232,1.09,841,28,267388.53,1625.87,,1.71435867,13.72896675,1,1.483264563,0.729684108,-0.538951799,,
2020,South Dakota,Watertown,5/1/2006,53Q30,8/19/2008,232,1.2,841,28,267388.53,1625.87,,1.71435867,13.72896675,1,1.483264563,0.729684108,-0.388201634,,
2021,South Dakota,Watertown,5/1/2006,Mustang 420,8/19/2008,232,1.2,841,28,267388.53,1625.87,,1.71435867,13.72896675,1,1.483264563,0.729684108,-0.388201634,,
2022,South Dakota,Watertown,5/1/2006,6400 HT,8/19/2008,232,1.1,841,28,267388.53,1625.87,,1.71435867,13.72896675,1,1.483264563,0.729684108,-0.525247239,,
2073,South Dakota,Watertown,5/1/2006,WL 343,6/12/2009,163,0.96,1137,296,354069.03,2043.2,,0.05026362,12.07913005,0,1.483264563,0.729684108,-0.717111086,0.915833333,0
2074,South Dakota,Watertown,5/1/2006,6443 RR,6/12/2009,163,1.16,1137,296,354069.03,2043.2,,0.05026362,12.07913005,1,1.483264563,0.729684108,-0.443019876,,
2075,South Dakota,Watertown,5/1/2006,Melton,6/12/2009,163,0.9,1137,296,354069.03,2043.2,,0.05026362,12.07913005,0,1.483264563,0.729684108,-0.799338449,,
2076,South Dakota,Watertown,5/1/2006,Genoa,6/12/2009,163,1.07,1137,296,354069.03,2043.2,,0.05026362,12.07913005,1,1.483264563,0.729684108,-0.56636092,,
2077,South Dakota,Watertown,5/1/2006,DKA 41-18RR,6/12/2009,163,1.03,1137,296,354069.03,2043.2,,0.05026362,12.07913005,0,1.483264563,0.729684108,-0.621179162,,
2078,South Dakota,Watertown,5/1/2006,DKA 34-17RR,6/12/2009,163,1,1137,296,354069.03,2043.2,,0.05026362,12.07913005,0,1.483264563,0.729684108,-0.662292844,,
2079,South Dakota,Watertown,5/1/2006,53Q30,6/12/2009,163,0.99,1137,296,354069.03,2043.2,,0.05026362,12.07913005,0,1.483264563,0.729684108,-0.675997404,,
2080,South Dakota,Watertown,5/1/2006,54V46,6/12/2009,163,0.9,1137,296,354069.03,2043.2,,0.05026362,12.07913005,0,1.483264563,0.729684108,-0.799338449,,
2081,South Dakota,Watertown,5/1/2006,Shaw,6/12/2009,163,0.85,1137,296,354069.03,2043.2,,0.05026362,12.07913005,0,1.483264563,0.729684108,-0.867861251,,
2082,South Dakota,Watertown,5/1/2006,Mustang 420,6/12/2009,163,0.83,1137,296,354069.03,2043.2,,0.05026362,12.07913005,0,1.483264563,0.729684108,-0.895270372,,
2083,South Dakota,Watertown,5/1/2006,Vernal,6/12/2009,163,0.58,1137,296,354069.03,2043.2,,0.05026362,12.07913005,0,1.483264563,0.729684108,-1.237884385,,
2084,South Dakota,Watertown,5/1/2006,6400 HT,6/12/2009,163,0.72,1137,296,354069.03,2043.2,,0.05026362,12.07913005,0,1.483264563,0.729684108,-1.046020538,,
2085,South Dakota,Watertown,5/1/2006,WL 343,7/15/2009,196,1.28,1170,33,366550.17,2166.38,,0.449726729,12.47458582,1,1.483264563,0.729684108,-0.27856515,1.1325,1
2086,South Dakota,Watertown,5/1/2006,6443 RR,7/15/2009,196,1.35,1170,33,366550.17,2166.38,,0.449726729,12.47458582,1,1.483264563,0.729684108,-0.182633227,,
2087,South Dakota,Watertown,5/1/2006,Melton,7/15/2009,196,1.24,1170,33,366550.17,2166.38,,0.449726729,12.47458582,1,1.483264563,0.729684108,-0.333383392,,
2088,South Dakota,Watertown,5/1/2006,Genoa,7/15/2009,196,1.19,1170,33,366550.17,2166.38,,0.449726729,12.47458582,1,1.483264563,0.729684108,-0.401906195,,
2089,South Dakota,Watertown,5/1/2006,DKA 41-18RR,7/15/2009,196,1.14,1170,33,366550.17,2166.38,,0.449726729,12.47458582,1,1.483264563,0.729684108,-0.470428997,,
2090,South Dakota,Watertown,5/1/2006,DKA 34-17RR,7/15/2009,196,1.19,1170,33,366550.17,2166.38,,0.449726729,12.47458582,1,1.483264563,0.729684108,-0.401906195,,
2091,South Dakota,Watertown,5/1/2006,53Q30,7/15/2009,196,1.16,1170,33,366550.17,2166.38,,0.449726729,12.47458582,1,1.483264563,0.729684108,-0.443019876,,
2092,South Dakota,Watertown,5/1/2006,54V46,7/15/2009,196,0.95,1170,33,366550.17,2166.38,,0.449726729,12.47458582,0,1.483264563,0.729684108,-0.730815646,,
2093,South Dakota,Watertown,5/1/2006,Shaw,7/15/2009,196,1.05,1170,33,366550.17,2166.38,,0.449726729,12.47458582,1,1.483264563,0.729684108,-0.593770041,,
2094,South Dakota,Watertown,5/1/2006,Mustang 420,7/15/2009,196,1.11,1170,33,366550.17,2166.38,,0.449726729,12.47458582,1,1.483264563,0.729684108,-0.511542678,,
2095,South Dakota,Watertown,5/1/2006,Vernal,7/15/2009,196,0.93,1170,33,366550.17,2166.38,,0.449726729,12.47458582,0,1.483264563,0.729684108,-0.758224767,,
2096,South Dakota,Watertown,5/1/2006,6400 HT,7/15/2009,196,1,1170,33,366550.17,2166.38,,0.449726729,12.47458582,0,1.483264563,0.729684108,-0.662292844,,
2097,South Dakota,Watertown,5/6/2008,Producers A4330,6/12/2009,163,1.76,401,0,126821.09,795.61,,-0.326393035,11.83310945,1,1.483264563,0.729684108,0.379253754,1.463,1
2098,South Dakota,Watertown,5/6/2008,Rebound 5.0,6/12/2009,163,1.67,401,0,126821.09,795.61,,-0.326393035,11.83310945,1,1.483264563,0.729684108,0.255912709,,
2099,South Dakota,Watertown,5/6/2008,LegendDairy 5.0,6/12/2009,163,1.55,401,0,126821.09,795.61,,-0.326393035,11.83310945,1,1.483264563,0.729684108,0.091457983,,
2100,South Dakota,Watertown,5/6/2008,54V09,6/12/2009,163,1.64,401,0,126821.09,795.61,,-0.326393035,11.83310945,1,1.483264563,0.729684108,0.214799028,,
2101,South Dakota,Watertown,5/6/2008,Ameristand 407TQ,6/12/2009,163,1.54,401,0,126821.09,795.61,,-0.326393035,11.83310945,1,1.483264563,0.729684108,0.077753423,,
2102,South Dakota,Watertown,5/6/2008,DKA 43-13,6/12/2009,163,1.28,401,0,126821.09,795.61,,-0.326393035,11.83310945,1,1.483264563,0.729684108,-0.27856515,,
2103,South Dakota,Watertown,5/6/2008,Garst 6417,6/12/2009,163,1.34,401,0,126821.09,795.61,,-0.326393035,11.83310945,1,1.483264563,0.729684108,-0.196337787,,
2104,South Dakota,Watertown,5/6/2008,WL 343HQ,6/12/2009,163,1.23,401,0,126821.09,795.61,,-0.326393035,11.83310945,1,1.483264563,0.729684108,-0.347087953,,
2105,South Dakota,Watertown,5/6/2008,55V48,6/12/2009,163,1.29,401,0,126821.09,795.61,,-0.326393035,11.83310945,1,1.483264563,0.729684108,-0.26486059,,
2106,South Dakota,Watertown,5/6/2008,Vernal,6/12/2009,163,1.33,401,0,126821.09,795.61,,-0.326393035,11.83310945,1,1.483264563,0.729684108,-0.210042348,,
2107,South Dakota,Watertown,5/6/2008,Producers A4330,7/15/2009,196,1.68,434,33,139302.23,918.79,,0.777517241,12.91632184,1,1.483264563,0.729684108,0.26961727,1.53,1
2108,South Dakota,Watertown,5/6/2008,Rebound 5.0,7/15/2009,196,1.67,434,33,139302.23,918.79,,0.777517241,12.91632184,1,1.483264563,0.729684108,0.255912709,,
2109,South Dakota,Watertown,5/6/2008,LegendDairy 5.0,7/15/2009,196,1.67,434,33,139302.23,918.79,,0.777517241,12.91632184,1,1.483264563,0.729684108,0.255912709,,
2110,South Dakota,Watertown,5/6/2008,54V09,7/15/2009,196,1.62,434,33,139302.23,918.79,,0.777517241,12.91632184,1,1.483264563,0.729684108,0.187389907,,
2111,South Dakota,Watertown,5/6/2008,Ameristand 407TQ,7/15/2009,196,1.48,434,33,139302.23,918.79,,0.777517241,12.91632184,1,1.483264563,0.729684108,-0.00447394,,
2112,South Dakota,Watertown,5/6/2008,DKA 43-13,7/15/2009,196,1.55,434,33,139302.23,918.79,,0.777517241,12.91632184,1,1.483264563,0.729684108,0.091457983,,
2113,South Dakota,Watertown,5/6/2008,Garst 6417,7/15/2009,196,1.42,434,33,139302.23,918.79,,0.777517241,12.91632184,1,1.483264563,0.729684108,-0.086701303,,
2114,South Dakota,Watertown,5/6/2008,WL 343HQ,7/15/2009,196,1.41,434,33,139302.23,918.79,,0.777517241,12.91632184,1,1.483264563,0.729684108,-0.100405864,,
2115,South Dakota,Watertown,5/6/2008,55V48,7/15/2009,196,1.36,434,33,139302.23,918.79,,0.777517241,12.91632184,1,1.483264563,0.729684108,-0.168928666,,
2116,South Dakota,Watertown,5/6/2008,Vernal,7/15/2009,196,1.44,434,33,139302.23,918.79,,0.777517241,12.91632184,1,1.483264563,0.729684108,-0.059292182,,
2117,South Dakota,Watertown,5/6/2008,Producers A4330,8/10/2009,222,1.39,460,26,149564.18,984.64,,1.416876356,13.56492408,1,1.483264563,0.729684108,-0.127814985,1.13,1
2118,South Dakota,Watertown,5/6/2008,Rebound 5.0,8/10/2009,222,1.25,460,26,149564.18,984.64,,1.416876356,13.56492408,1,1.483264563,0.729684108,-0.319678832,,
2119,South Dakota,Watertown,5/6/2008,LegendDairy 5.0,8/10/2009,222,1.3,460,26,149564.18,984.64,,1.416876356,13.56492408,1,1.483264563,0.729684108,-0.251156029,,
2120,South Dakota,Watertown,5/6/2008,54V09,8/10/2009,222,1.06,460,26,149564.18,984.64,,1.416876356,13.56492408,1,1.483264563,0.729684108,-0.580065481,,
2121,South Dakota,Watertown,5/6/2008,Ameristand 407TQ,8/10/2009,222,1.21,460,26,149564.18,984.64,,1.416876356,13.56492408,1,1.483264563,0.729684108,-0.374497074,,
2122,South Dakota,Watertown,5/6/2008,DKA 43-13,8/10/2009,222,1.2,460,26,149564.18,984.64,,1.416876356,13.56492408,1,1.483264563,0.729684108,-0.388201634,,
2123,South Dakota,Watertown,5/6/2008,Garst 6417,8/10/2009,222,1.06,460,26,149564.18,984.64,,1.416876356,13.56492408,1,1.483264563,0.729684108,-0.580065481,,
2124,South Dakota,Watertown,5/6/2008,WL 343HQ,8/10/2009,222,1.08,460,26,149564.18,984.64,,1.416876356,13.56492408,1,1.483264563,0.729684108,-0.55265636,,
2125,South Dakota,Watertown,5/6/2008,55V48,8/10/2009,222,1.03,460,26,149564.18,984.64,,1.416876356,13.56492408,0,1.483264563,0.729684108,-0.621179162,,
2126,South Dakota,Watertown,5/6/2008,Vernal,8/10/2009,222,0.72,460,26,149564.18,984.64,,1.416876356,13.56492408,0,1.483264563,0.729684108,-1.046020538,,
2238,South Dakota,Watertown,5/6/2008,Rebound 5.0,6/16/2010,167,1.33,770,310,237556.38,1589.38,,0.10843061,11.58494163,1,1.483264563,0.729684108,-0.210042348,1.031,0
2239,South Dakota,Watertown,5/6/2008,Producers A4330,6/16/2010,167,1.11,770,310,237556.38,1589.38,,0.10843061,11.58494163,1,1.483264563,0.729684108,-0.511542678,,
2240,South Dakota,Watertown,5/6/2008,LegendDairy 5.0,6/16/2010,167,0.98,770,310,237556.38,1589.38,,0.10843061,11.58494163,0,1.483264563,0.729684108,-0.689701965,,
2241,South Dakota,Watertown,5/6/2008,Pionner 54V09,6/16/2010,167,0.99,770,310,237556.38,1589.38,,0.10843061,11.58494163,0,1.483264563,0.729684108,-0.675997404,,
2242,South Dakota,Watertown,5/6/2008,Ameristand 407TQ,6/16/2010,167,0.99,770,310,237556.38,1589.38,,0.10843061,11.58494163,0,1.483264563,0.729684108,-0.675997404,,
2243,South Dakota,Watertown,5/6/2008,DKA 43-13,6/16/2010,167,1.03,770,310,237556.38,1589.38,,0.10843061,11.58494163,0,1.483264563,0.729684108,-0.621179162,,
2244,South Dakota,Watertown,5/6/2008,WL 343HQ,6/16/2010,167,0.99,770,310,237556.38,1589.38,,0.10843061,11.58494163,0,1.483264563,0.729684108,-0.675997404,,
2245,South Dakota,Watertown,5/6/2008,Pioneer 55V48,6/16/2010,167,1,770,310,237556.38,1589.38,,0.10843061,11.58494163,0,1.483264563,0.729684108,-0.662292844,,
2246,South Dakota,Watertown,5/6/2008,Garst 6417,6/16/2010,167,0.91,770,310,237556.38,1589.38,,0.10843061,11.58494163,0,1.483264563,0.729684108,-0.785633888,,
