,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (W/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Harvested in Sown Year,First Date of Season,Percent Cover (%),,Class
764,Ohio,South Charleston,8/22/2011,Archer III,7/2/2015,183,1.36,1410,35,442999.55,4763.93,,4.415815603,15.52352482,,,,,
765,Ohio,South Charleston,8/22/2011,Charger,7/2/2015,183,1.46,1410,35,442999.55,4763.93,,4.415815603,15.52352482,,,,,
766,Ohio,South Charleston,8/22/2011,AmeriStand 407TQ,7/2/2015,183,1.51,1410,35,442999.55,4763.93,,4.415815603,15.52352482,,,,,
767,Ohio,South Charleston,8/22/2011,WL 354 HQ,7/2/2015,183,1.39,1410,35,442999.55,4763.93,,4.415815603,15.52352482,,,,,
768,Ohio,South Charleston,8/22/2011,Caliber,7/2/2015,183,1.41,1410,35,442999.55,4763.93,,4.415815603,15.52352482,,,,,
769,Ohio,South Charleston,8/22/2011,Vernal,7/2/2015,183,1.39,1410,35,442999.55,4763.93,,4.415815603,15.52352482,,,,,
770,Ohio,South Charleston,8/22/2011,55H94,7/2/2015,183,1.33,1410,35,442999.55,4763.93,,4.415815603,15.52352482,,,,,
771,Ohio,South Charleston,8/22/2011,55V50,7/30/2015,211,0.63,1438,28,453827.56,4926.91,,4.654944367,15.74800417,,,,,
772,Ohio,South Charleston,8/22/2011,PGI 557,7/30/2015,211,0.66,1438,28,453827.56,4926.91,,4.654944367,15.74800417,,,,,
773,Ohio,South Charleston,8/22/2011,Rebound 6.0,7/30/2015,211,0.78,1438,28,453827.56,4926.91,,4.654944367,15.74800417,,,,,
774,Ohio,South Charleston,8/22/2011,WL 353 LH,7/30/2015,211,0.63,1438,28,453827.56,4926.91,,4.654944367,15.74800417,,,,,
775,Ohio,South Charleston,8/22/2011,Gunner,7/30/2015,211,0.67,1438,28,453827.56,4926.91,,4.654944367,15.74800417,,,,,
776,Ohio,South Charleston,8/22/2011,DG 4210,7/30/2015,211,0.77,1438,28,453827.56,4926.91,,4.654944367,15.74800417,,,,,
777,Ohio,South Charleston,8/22/2011,Archer III,7/30/2015,211,0.63,1438,28,453827.56,4926.91,,4.654944367,15.74800417,,,,,
778,Ohio,South Charleston,8/22/2011,Charger,7/30/2015,211,0.58,1438,28,453827.56,4926.91,,4.654944367,15.74800417,,,,,
779,Ohio,South Charleston,8/22/2011,AmeriStand 407TQ,7/30/2015,211,0.58,1438,28,453827.56,4926.91,,4.654944367,15.74800417,,,,,
780,Ohio,South Charleston,8/22/2011,WL 354 HQ,7/30/2015,211,0.59,1438,28,453827.56,4926.91,,4.654944367,15.74800417,,,,,
781,Ohio,South Charleston,8/22/2011,Caliber,7/30/2015,211,0.66,1438,28,453827.56,4926.91,,4.654944367,15.74800417,,,,,
782,Ohio,South Charleston,8/22/2011,Vernal,7/30/2015,211,0.43,1438,28,453827.56,4926.91,,4.654944367,15.74800417,,,,,
783,Ohio,South Charleston,8/22/2011,55H94,7/30/2015,211,0.65,1438,28,453827.56,4926.91,,4.654944367,15.74800417,,,,,
784,Ohio,South Charleston,8/22/2011,55V50,9/8/2015,251,0.36,1478,40,469472.57,5006.9,,4.939729364,16.05583221,,,,,
785,Ohio,South Charleston,8/22/2011,PGI 557,9/8/2015,251,0.37,1478,40,469472.57,5006.9,,4.939729364,16.05583221,,,,,
786,Ohio,South Charleston,8/22/2011,Rebound 6.0,9/8/2015,251,0.4,1478,40,469472.57,5006.9,,4.939729364,16.05583221,,,,,
787,Ohio,South Charleston,8/22/2011,WL 353 LH,9/8/2015,251,0.35,1478,40,469472.57,5006.9,,4.939729364,16.05583221,,,,,
788,Ohio,South Charleston,8/22/2011,Gunner,9/8/2015,251,0.39,1478,40,469472.57,5006.9,,4.939729364,16.05583221,,,,,
789,Ohio,South Charleston,8/22/2011,DG 4210,9/8/2015,251,0.36,1478,40,469472.57,5006.9,,4.939729364,16.05583221,,,,,
790,Ohio,South Charleston,8/22/2011,Archer III,9/8/2015,251,0.41,1478,40,469472.57,5006.9,,4.939729364,16.05583221,,,,,
791,Ohio,South Charleston,8/22/2011,Charger,9/8/2015,251,0.3,1478,40,469472.57,5006.9,,4.939729364,16.05583221,,,,,
792,Ohio,South Charleston,8/22/2011,AmeriStand 407TQ,9/8/2015,251,0.37,1478,40,469472.57,5006.9,,4.939729364,16.05583221,,,,,
793,Ohio,South Charleston,8/22/2011,WL 354 HQ,9/8/2015,251,0.35,1478,40,469472.57,5006.9,,4.939729364,16.05583221,,,,,
794,Ohio,South Charleston,8/22/2011,Caliber,9/8/2015,251,0.34,1478,40,469472.57,5006.9,,4.939729364,16.05583221,,,,,
795,Ohio,South Charleston,8/22/2011,Vernal,9/8/2015,251,0.2,1478,40,469472.57,5006.9,,4.939729364,16.05583221,,,,,
796,Ohio,South Charleston,8/22/2011,55H94,9/8/2015,251,0.32,1478,40,469472.57,5006.9,,4.939729364,16.05583221,,,,,
797,Ohio,North Baltimore,4/13/2012,Mariner IV,6/5/2015,156,3.07,1147,269,359910.53,2862.53,,4.756916376,15.48785714,,,,,
798,Ohio,North Baltimore,4/13/2012,Pluss II,6/5/2015,156,2.72,1147,269,359910.53,2862.53,,4.756916376,15.48785714,,,,,
799,Ohio,North Baltimore,4/13/2012,Persist II,6/5/2015,156,2.81,1147,269,359910.53,2862.53,,4.756916376,15.48785714,,,,,
800,Ohio,North Baltimore,4/13/2012,Magnitude,6/5/2015,156,2.82,1147,269,359910.53,2862.53,,4.756916376,15.48785714,,,,,
801,Ohio,North Baltimore,4/13/2012,DKA 3417 RR,6/5/2015,156,2.97,1147,269,359910.53,2862.53,,4.756916376,15.48785714,,,,,
802,Ohio,North Baltimore,4/13/2012,Caliber,6/5/2015,156,2.8,1147,269,359910.53,2862.53,,4.756916376,15.48785714,,,,,
803,Ohio,North Baltimore,4/13/2012,L 449 Aph2,6/5/2015,156,2.92,1147,269,359910.53,2862.53,,4.756916376,15.48785714,,,,,
804,Ohio,North Baltimore,4/13/2012,Vernal,6/5/2015,156,2.9,1147,269,359910.53,2862.53,,4.756916376,15.48785714,,,,,
805,Ohio,North Baltimore,4/13/2012,DKA 4118 RR,6/5/2015,156,2.58,1147,269,359910.53,2862.53,,4.756916376,15.48785714,,,,,
806,Ohio,North Baltimore,4/13/2012,Contender,6/5/2015,156,2.69,1147,269,359910.53,2862.53,,4.756916376,15.48785714,,,,,
807,Ohio,North Baltimore,4/13/2012,Mariner IV,7/6/2015,187,1.54,1178,31,370344.27,3075,,5.067752332,15.76761662,,,,,
808,Ohio,North Baltimore,4/13/2012,Pluss II,7/6/2015,187,1.54,1178,31,370344.27,3075,,5.067752332,15.76761662,,,,,
809,Ohio,North Baltimore,4/13/2012,Persist II,7/6/2015,187,1.41,1178,31,370344.27,3075,,5.067752332,15.76761662,,,,,
810,Ohio,North Baltimore,4/13/2012,Magnitude,7/6/2015,187,1.5,1178,31,370344.27,3075,,5.067752332,15.76761662,,,,,
811,Ohio,North Baltimore,4/13/2012,DKA 3417 RR,7/6/2015,187,1.43,1178,31,370344.27,3075,,5.067752332,15.76761662,,,,,
812,Ohio,North Baltimore,4/13/2012,Caliber,7/6/2015,187,1.53,1178,31,370344.27,3075,,5.067752332,15.76761662,,,,,
813,Ohio,North Baltimore,4/13/2012,L 449 Aph2,7/6/2015,187,1.37,1178,31,370344.27,3075,,5.067752332,15.76761662,,,,,
814,Ohio,North Baltimore,4/13/2012,Vernal,7/6/2015,187,1.29,1178,31,370344.27,3075,,5.067752332,15.76761662,,,,,
815,Ohio,North Baltimore,4/13/2012,DKA 4118 RR,7/6/2015,187,1.44,1178,31,370344.27,3075,,5.067752332,15.76761662,,,,,
816,Ohio,North Baltimore,4/13/2012,Contender,7/6/2015,187,1.5,1178,31,370344.27,3075,,5.067752332,15.76761662,,,,,
817,Ohio,Wooster,4/23/2013,Prolific II,5/28/2015,148,2.81,765,262,240727.78,2155.61,,3.807428198,14.94236292,,,,,
818,Ohio,Wooster,4/23/2013,Persist III,5/28/2015,148,2.67,765,262,240727.78,2155.61,,3.807428198,14.94236292,,,,,
819,Ohio,Wooster,4/23/2013,4030,5/28/2015,148,2.92,765,262,240727.78,2155.61,,3.807428198,14.94236292,,,,,
820,Ohio,Wooster,4/23/2013,55V50,5/28/2015,148,2.71,765,262,240727.78,2155.61,,3.807428198,14.94236292,,,,,
821,Ohio,Wooster,4/23/2013,FSG 403 LR,5/28/2015,148,2.8,765,262,240727.78,2155.61,,3.807428198,14.94236292,,,,,
822,Ohio,Wooster,4/23/2013,DBX 304 HY,5/28/2015,148,2.67,765,262,240727.78,2155.61,,3.807428198,14.94236292,,,,,
823,Ohio,Wooster,4/23/2013,DBX 303 L,5/28/2015,148,2.62,765,262,240727.78,2155.61,,3.807428198,14.94236292,,,,,
824,Ohio,Wooster,4/23/2013,BlueJay,5/28/2015,148,2.53,765,262,240727.78,2155.61,,3.807428198,14.94236292,,,,,
825,Ohio,Wooster,4/23/2013,DG 4210,5/28/2015,148,2.56,765,262,240727.78,2155.61,,3.807428198,14.94236292,,,,,
826,Ohio,Wooster,4/23/2013,L 455 HD,5/28/2015,148,2.47,765,262,240727.78,2155.61,,3.807428198,14.94236292,,,,,
827,Ohio,Wooster,4/23/2013,DBX 305 LH,5/28/2015,148,2.47,765,262,240727.78,2155.61,,3.807428198,14.94236292,,,,,
828,Ohio,Wooster,4/23/2013,FSG 424,5/28/2015,148,2.51,765,262,240727.78,2155.61,,3.807428198,14.94236292,,,,,
829,Ohio,Wooster,4/23/2013,FSG 524,5/28/2015,148,2.53,765,262,240727.78,2155.61,,3.807428198,14.94236292,,,,,
830,Ohio,Wooster,4/23/2013,55H94,5/28/2015,148,2.44,765,262,240727.78,2155.61,,3.807428198,14.94236292,,,,,
831,Ohio,Wooster,4/23/2013,Vernal,5/28/2015,148,2.42,765,262,240727.78,2155.61,,3.807428198,14.94236292,,,,,
832,Ohio,Wooster,4/23/2013,Prolific II,6/26/2015,177,1.93,794,29,250673.04,2332.16,,4.242540881,15.3531195,,,,,
833,Ohio,Wooster,4/23/2013,Persist III,6/26/2015,177,1.83,794,29,250673.04,2332.16,,4.242540881,15.3531195,,,,,
834,Ohio,Wooster,4/23/2013,4030,6/26/2015,177,1.84,794,29,250673.04,2332.16,,4.242540881,15.3531195,,,,,
835,Ohio,Wooster,4/23/2013,55V50,6/26/2015,177,1.94,794,29,250673.04,2332.16,,4.242540881,15.3531195,,,,,
836,Ohio,Wooster,4/23/2013,FSG 403 LR,6/26/2015,177,1.86,794,29,250673.04,2332.16,,4.242540881,15.3531195,,,,,
837,Ohio,Wooster,4/23/2013,DBX 304 HY,6/26/2015,177,1.9,794,29,250673.04,2332.16,,4.242540881,15.3531195,,,,,
838,Ohio,Wooster,4/23/2013,DBX 303 L,6/26/2015,177,1.88,794,29,250673.04,2332.16,,4.242540881,15.3531195,,,,,
839,Ohio,Wooster,4/23/2013,BlueJay,6/26/2015,177,1.78,794,29,250673.04,2332.16,,4.242540881,15.3531195,,,,,
840,Ohio,Wooster,4/23/2013,DG 4210,6/26/2015,177,1.83,794,29,250673.04,2332.16,,4.242540881,15.3531195,,,,,
841,Ohio,Wooster,4/23/2013,L 455 HD,6/26/2015,177,1.74,794,29,250673.04,2332.16,,4.242540881,15.3531195,,,,,
842,Ohio,Wooster,4/23/2013,DBX 305 LH,6/26/2015,177,1.74,794,29,250673.04,2332.16,,4.242540881,15.3531195,,,,,
843,Ohio,Wooster,4/23/2013,FSG 424,6/26/2015,177,1.76,794,29,250673.04,2332.16,,4.242540881,15.3531195,,,,,
844,Ohio,Wooster,4/23/2013,FSG 524,6/26/2015,177,1.68,794,29,250673.04,2332.16,,4.242540881,15.3531195,,,,,
845,Ohio,Wooster,4/23/2013,55H94,6/26/2015,177,1.87,794,29,250673.04,2332.16,,4.242540881,15.3531195,,,,,
846,Ohio,Wooster,4/23/2013,Vernal,6/26/2015,177,1.6,794,29,250673.04,2332.16,,4.242540881,15.3531195,,,,,
847,Ohio,Wooster,4/23/2013,Prolific II,7/31/2015,212,1.73,829,35,264792.31,2452.18,,4.71713253,15.84166265,,,,,
848,Ohio,Wooster,4/23/2013,Persist III,7/31/2015,212,1.76,829,35,264792.31,2452.18,,4.71713253,15.84166265,,,,,
849,Ohio,Wooster,4/23/2013,4030,7/31/2015,212,1.66,829,35,264792.31,2452.18,,4.71713253,15.84166265,,,,,
850,Ohio,Wooster,4/23/2013,55V50,7/31/2015,212,1.74,829,35,264792.31,2452.18,,4.71713253,15.84166265,,,,,
851,Ohio,Wooster,4/23/2013,FSG 403 LR,7/31/2015,212,1.69,829,35,264792.31,2452.18,,4.71713253,15.84166265,,,,,
852,Ohio,Wooster,4/23/2013,DBX 304 HY,7/31/2015,212,1.76,829,35,264792.31,2452.18,,4.71713253,15.84166265,,,,,
853,Ohio,Wooster,4/23/2013,DBX 303 L,7/31/2015,212,1.9,829,35,264792.31,2452.18,,4.71713253,15.84166265,,,,,
854,Ohio,Wooster,4/23/2013,BlueJay,7/31/2015,212,1.98,829,35,264792.31,2452.18,,4.71713253,15.84166265,,,,,
855,Ohio,Wooster,4/23/2013,DG 4210,7/31/2015,212,1.61,829,35,264792.31,2452.18,,4.71713253,15.84166265,,,,,
856,Ohio,Wooster,4/23/2013,L 455 HD,7/31/2015,212,1.66,829,35,264792.31,2452.18,,4.71713253,15.84166265,,,,,
857,Ohio,Wooster,4/23/2013,DBX 305 LH,7/31/2015,212,1.75,829,35,264792.31,2452.18,,4.71713253,15.84166265,,,,,
858,Ohio,Wooster,4/23/2013,FSG 424,7/31/2015,212,1.75,829,35,264792.31,2452.18,,4.71713253,15.84166265,,,,,
859,Ohio,Wooster,4/23/2013,FSG 524,7/31/2015,212,1.67,829,35,264792.31,2452.18,,4.71713253,15.84166265,,,,,
860,Ohio,Wooster,4/23/2013,55H94,7/31/2015,212,1.73,829,35,264792.31,2452.18,,4.71713253,15.84166265,,,,,
861,Ohio,Wooster,4/23/2013,Vernal,7/31/2015,212,1.53,829,35,264792.31,2452.18,,4.71713253,15.84166265,,,,,
862,Ohio,Wooster,4/23/2013,Prolific II,9/8/2015,251,0.94,868,39,279780.39,2534.37,,5.179332566,16.39226697,,,,,
863,Ohio,Wooster,4/23/2013,Persist III,9/8/2015,251,0.84,868,39,279780.39,2534.37,,5.179332566,16.39226697,,,,,
864,Ohio,Wooster,4/23/2013,4030,9/8/2015,251,0.93,868,39,279780.39,2534.37,,5.179332566,16.39226697,,,,,
865,Ohio,Wooster,4/23/2013,55V50,9/8/2015,251,0.89,868,39,279780.39,2534.37,,5.179332566,16.39226697,,,,,
866,Ohio,Wooster,4/23/2013,FSG 403 LR,9/8/2015,251,0.97,868,39,279780.39,2534.37,,5.179332566,16.39226697,,,,,
867,Ohio,Wooster,4/23/2013,DBX 304 HY,9/8/2015,251,0.91,868,39,279780.39,2534.37,,5.179332566,16.39226697,,,,,
868,Ohio,Wooster,4/23/2013,DBX 303 L,9/8/2015,251,0.82,868,39,279780.39,2534.37,,5.179332566,16.39226697,,,,,
869,Ohio,Wooster,4/23/2013,BlueJay,9/8/2015,251,0.81,868,39,279780.39,2534.37,,5.179332566,16.39226697,,,,,
870,Ohio,Wooster,4/23/2013,DG 4210,9/8/2015,251,0.92,868,39,279780.39,2534.37,,5.179332566,16.39226697,,,,,
871,Ohio,Wooster,4/23/2013,L 455 HD,9/8/2015,251,0.9,868,39,279780.39,2534.37,,5.179332566,16.39226697,,,,,
872,Ohio,Wooster,4/23/2013,DBX 305 LH,9/8/2015,251,0.72,868,39,279780.39,2534.37,,5.179332566,16.39226697,,,,,
873,Ohio,Wooster,4/23/2013,FSG 424,9/8/2015,251,0.88,868,39,279780.39,2534.37,,5.179332566,16.39226697,,,,,
874,Ohio,Wooster,4/23/2013,FSG 524,9/8/2015,251,0.88,868,39,279780.39,2534.37,,5.179332566,16.39226697,,,,,
875,Ohio,Wooster,4/23/2013,55H94,9/8/2015,251,0.63,868,39,279780.39,2534.37,,5.179332566,16.39226697,,,,,
876,Ohio,Wooster,4/23/2013,Vernal,9/8/2015,251,0.74,868,39,279780.39,2534.37,,5.179332566,16.39226697,,,,,
877,Ohio,South Charleston,5/20/2014,55Q27,5/28/2015,148,2.62,373,0,119766.11,1173.67,,4.267780749,15.16181818,,,,,
878,Ohio,South Charleston,5/20/2014,55VR06,5/28/2015,148,2.56,373,0,119766.11,1173.67,,4.267780749,15.16181818,,,,,
879,Ohio,South Charleston,5/20/2014,Caliber,5/28/2015,148,2.6,373,0,119766.11,1173.67,,4.267780749,15.16181818,,,,,
880,Ohio,South Charleston,5/20/2014,Contender,5/28/2015,148,2.65,373,0,119766.11,1173.67,,4.267780749,15.16181818,,,,,
881,Ohio,South Charleston,5/20/2014,Enduro Elite,5/28/2015,148,2.58,373,0,119766.11,1173.67,,4.267780749,15.16181818,,,,,
882,Ohio,South Charleston,5/20/2014,Fierce,5/28/2015,148,2.68,373,0,119766.11,1173.67,,4.267780749,15.16181818,,,,,
883,Ohio,South Charleston,5/20/2014,FSG 403 LR,5/28/2015,148,2.8,373,0,119766.11,1173.67,,4.267780749,15.16181818,,,,,
884,Ohio,South Charleston,5/20/2014,FSG 424,5/28/2015,148,2.35,373,0,119766.11,1173.67,,4.267780749,15.16181818,,,,,
885,Ohio,South Charleston,5/20/2014,FSG 524,5/28/2015,148,2.32,373,0,119766.11,1173.67,,4.267780749,15.16181818,,,,,
886,Ohio,South Charleston,5/20/2014,L-455 HD,5/28/2015,148,2.48,373,0,119766.11,1173.67,,4.267780749,15.16181818,,,,,
887,Ohio,South Charleston,5/20/2014,Mariner IV,5/28/2015,148,2.71,373,0,119766.11,1173.67,,4.267780749,15.16181818,,,,,
888,Ohio,South Charleston,5/20/2014,Persist III,5/28/2015,148,2.55,373,0,119766.11,1173.67,,4.267780749,15.16181818,,,,,
889,Ohio,South Charleston,5/20/2014,Vernal,5/28/2015,148,2.64,373,0,119766.11,1173.67,,4.267780749,15.16181818,,,,,
890,Ohio,South Charleston,5/20/2014,55Q27,7/2/2015,183,2.08,408,35,131581.31,1480.1,,5.274889976,16.0697066,,,,,
891,Ohio,South Charleston,5/20/2014,55VR06,7/2/2015,183,2.2,408,35,131581.31,1480.1,,5.274889976,16.0697066,,,,,
892,Ohio,South Charleston,5/20/2014,Caliber,7/2/2015,183,2.05,408,35,131581.31,1480.1,,5.274889976,16.0697066,,,,,
893,Ohio,South Charleston,5/20/2014,Contender,7/2/2015,183,2.03,408,35,131581.31,1480.1,,5.274889976,16.0697066,,,,,
894,Ohio,South Charleston,5/20/2014,Enduro Elite,7/2/2015,183,2.01,408,35,131581.31,1480.1,,5.274889976,16.0697066,,,,,
895,Ohio,South Charleston,5/20/2014,Fierce,7/2/2015,183,2.1,408,35,131581.31,1480.1,,5.274889976,16.0697066,,,,,
896,Ohio,South Charleston,5/20/2014,FSG 403 LR,7/2/2015,183,2.14,408,35,131581.31,1480.1,,5.274889976,16.0697066,,,,,
897,Ohio,South Charleston,5/20/2014,FSG 424,7/2/2015,183,2.09,408,35,131581.31,1480.1,,5.274889976,16.0697066,,,,,
898,Ohio,South Charleston,5/20/2014,FSG 524,7/2/2015,183,2.02,408,35,131581.31,1480.1,,5.274889976,16.0697066,,,,,
899,Ohio,South Charleston,5/20/2014,L-455 HD,7/2/2015,183,2.02,408,35,131581.31,1480.1,,5.274889976,16.0697066,,,,,
900,Ohio,South Charleston,5/20/2014,Mariner IV,7/2/2015,183,2.16,408,35,131581.31,1480.1,,5.274889976,16.0697066,,,,,
901,Ohio,South Charleston,5/20/2014,Persist III,7/2/2015,183,2.16,408,35,131581.31,1480.1,,5.274889976,16.0697066,,,,,
902,Ohio,South Charleston,5/20/2014,Vernal,7/2/2015,183,1.87,408,35,131581.31,1480.1,,5.274889976,16.0697066,,,,,
903,Ohio,South Charleston,5/20/2014,55Q27,7/30/2015,211,1.48,436,28,142409.32,1643.08,,6.006727689,16.77338673,,,,,
904,Ohio,South Charleston,5/20/2014,55VR06,7/30/2015,211,1.49,436,28,142409.32,1643.08,,6.006727689,16.77338673,,,,,
905,Ohio,South Charleston,5/20/2014,Caliber,7/30/2015,211,1.29,436,28,142409.32,1643.08,,6.006727689,16.77338673,,,,,
906,Ohio,South Charleston,5/20/2014,Contender,7/30/2015,211,1.24,436,28,142409.32,1643.08,,6.006727689,16.77338673,,,,,
907,Ohio,South Charleston,5/20/2014,Enduro Elite,7/30/2015,211,1.18,436,28,142409.32,1643.08,,6.006727689,16.77338673,,,,,
908,Ohio,South Charleston,5/20/2014,Fierce,7/30/2015,211,1.23,436,28,142409.32,1643.08,,6.006727689,16.77338673,,,,,
909,Ohio,South Charleston,5/20/2014,FSG 403 LR,7/30/2015,211,1.28,436,28,142409.32,1643.08,,6.006727689,16.77338673,,,,,
910,Ohio,South Charleston,5/20/2014,FSG 424,7/30/2015,211,1.36,436,28,142409.32,1643.08,,6.006727689,16.77338673,,,,,
911,Ohio,South Charleston,5/20/2014,FSG 524,7/30/2015,211,1.38,436,28,142409.32,1643.08,,6.006727689,16.77338673,,,,,
912,Ohio,South Charleston,5/20/2014,L-455 HD,7/30/2015,211,1.42,436,28,142409.32,1643.08,,6.006727689,16.77338673,,,,,
913,Ohio,South Charleston,5/20/2014,Mariner IV,7/30/2015,211,1.35,436,28,142409.32,1643.08,,6.006727689,16.77338673,,,,,
914,Ohio,South Charleston,5/20/2014,Persist III,7/30/2015,211,1.15,436,28,142409.32,1643.08,,6.006727689,16.77338673,,,,,
915,Ohio,South Charleston,5/20/2014,Vernal,7/30/2015,211,1.06,436,28,142409.32,1643.08,,6.006727689,16.77338673,,,,,
916,Ohio,South Charleston,5/20/2014,55Q27,9/8/2015,251,0.89,476,40,158054.33,1723.07,,6.775786164,17.64121593,,,,,
917,Ohio,South Charleston,5/20/2014,55VR06,9/8/2015,251,0.88,476,40,158054.33,1723.07,,6.775786164,17.64121593,,,,,
918,Ohio,South Charleston,5/20/2014,Caliber,9/8/2015,251,0.94,476,40,158054.33,1723.07,,6.775786164,17.64121593,,,,,
919,Ohio,South Charleston,5/20/2014,Contender,9/8/2015,251,0.93,476,40,158054.33,1723.07,,6.775786164,17.64121593,,,,,
920,Ohio,South Charleston,5/20/2014,Enduro Elite,9/8/2015,251,1,476,40,158054.33,1723.07,,6.775786164,17.64121593,,,,,
921,Ohio,South Charleston,5/20/2014,Fierce,9/8/2015,251,0.92,476,40,158054.33,1723.07,,6.775786164,17.64121593,,,,,
922,Ohio,South Charleston,5/20/2014,FSG 403 LR,9/8/2015,251,0.85,476,40,158054.33,1723.07,,6.775786164,17.64121593,,,,,
923,Ohio,South Charleston,5/20/2014,FSG 424,9/8/2015,251,0.92,476,40,158054.33,1723.07,,6.775786164,17.64121593,,,,,
924,Ohio,South Charleston,5/20/2014,FSG 524,9/8/2015,251,0.96,476,40,158054.33,1723.07,,6.775786164,17.64121593,,,,,
925,Ohio,South Charleston,5/20/2014,L-455 HD,9/8/2015,251,0.88,476,40,158054.33,1723.07,,6.775786164,17.64121593,,,,,
926,Ohio,South Charleston,5/20/2014,Mariner IV,9/8/2015,251,1,476,40,158054.33,1723.07,,6.775786164,17.64121593,,,,,
927,Ohio,South Charleston,5/20/2014,Persist III,9/8/2015,251,0.97,476,40,158054.33,1723.07,,6.775786164,17.64121593,,,,,
928,Ohio,South Charleston,5/20/2014,Vernal,9/8/2015,251,0.88,476,40,158054.33,1723.07,,6.775786164,17.64121593,,,,,
929,Ohio,Wooster,4/23/2013,4030,5/28/2016,149,2.76,766,263,352217.36,3199.81,,4.384876325,15.6335689,,,,,
929,Ohio,Wooster,4/23/2013,55H94,5/28/2016,149,2.82,766,263,352217.36,3199.81,,4.384876325,15.6335689,,,,,
930,Ohio,Wooster,4/23/2013,55V50,5/28/2016,149,2.7,766,263,352217.36,3199.81,,4.384876325,15.6335689,,,,,
931,Ohio,Wooster,4/23/2013,BlueJay,5/28/2016,149,2.65,766,263,352217.36,3199.81,,4.384876325,15.6335689,,,,,
932,Ohio,Wooster,4/23/2013,DBX 303 L,5/28/2016,149,3.42,766,263,352217.36,3199.81,,4.384876325,15.6335689,,,,,
933,Ohio,Wooster,4/23/2013,DBX 304 HY,5/28/2016,149,2.56,766,263,352217.36,3199.81,,4.384876325,15.6335689,,,,,
934,Ohio,Wooster,4/23/2013,DBX 305 LH,5/28/2016,149,2.81,766,263,352217.36,3199.81,,4.384876325,15.6335689,,,,,
935,Ohio,Wooster,4/23/2013,DG 4210,5/28/2016,149,2.55,766,263,352217.36,3199.81,,4.384876325,15.6335689,,,,,
936,Ohio,Wooster,4/23/2013,FSG 403 LR,5/28/2016,149,2.67,766,263,352217.36,3199.81,,4.384876325,15.6335689,,,,,
937,Ohio,Wooster,4/23/2013,FSG 424,5/28/2016,149,2.51,766,263,352217.36,3199.81,,4.384876325,15.6335689,,,,,
938,Ohio,Wooster,4/23/2013,FSG 524,5/28/2016,149,2.27,766,263,352217.36,3199.81,,4.384876325,15.6335689,,,,,
939,Ohio,Wooster,4/23/2013,L 455 HD,5/28/2016,149,2.4,766,263,352217.36,3199.81,,4.384876325,15.6335689,,,,,
940,Ohio,Wooster,4/23/2013,Persist III,5/28/2016,149,2.93,766,263,352217.36,3199.81,,4.384876325,15.6335689,,,,,
941,Ohio,Wooster,4/23/2013,Prolific II,5/28/2016,149,2.77,766,263,352217.36,3199.81,,4.384876325,15.6335689,,,,,
942,Ohio,Wooster,4/23/2013,Vernal,5/28/2016,149,2.7,766,263,352217.36,3199.81,,4.384876325,15.6335689,,,,,
943,Ohio,Wooster,4/23/2013,4030,6/26/2016,178,2.65,795,29,372121.27,3289.44,,4.840364098,16.15087214,,,,,
943,Ohio,Wooster,4/23/2013,55H94,6/26/2016,178,2.21,795,29,372121.27,3289.44,,4.840364098,16.15087214,,,,,
944,Ohio,Wooster,4/23/2013,55V50,6/26/2016,178,2.6,795,29,372121.27,3289.44,,4.840364098,16.15087214,,,,,
945,Ohio,Wooster,4/23/2013,BlueJay,6/26/2016,178,2.45,795,29,372121.27,3289.44,,4.840364098,16.15087214,,,,,
946,Ohio,Wooster,4/23/2013,DBX 303 L,6/26/2016,178,2.65,795,29,372121.27,3289.44,,4.840364098,16.15087214,,,,,
947,Ohio,Wooster,4/23/2013,DBX 304 HY,6/26/2016,178,2.62,795,29,372121.27,3289.44,,4.840364098,16.15087214,,,,,
948,Ohio,Wooster,4/23/2013,DBX 305 LH,6/26/2016,178,2.39,795,29,372121.27,3289.44,,4.840364098,16.15087214,,,,,
949,Ohio,Wooster,4/23/2013,DG 4210,6/26/2016,178,2.69,795,29,372121.27,3289.44,,4.840364098,16.15087214,,,,,
950,Ohio,Wooster,4/23/2013,FSG 403 LR,6/26/2016,178,2.83,795,29,372121.27,3289.44,,4.840364098,16.15087214,,,,,
951,Ohio,Wooster,4/23/2013,FSG 424,6/26/2016,178,2.77,795,29,372121.27,3289.44,,4.840364098,16.15087214,,,,,
952,Ohio,Wooster,4/23/2013,FSG 524,6/26/2016,178,2.53,795,29,372121.27,3289.44,,4.840364098,16.15087214,,,,,
953,Ohio,Wooster,4/23/2013,L 455 HD,6/26/2016,178,2.56,795,29,372121.27,3289.44,,4.840364098,16.15087214,,,,,
954,Ohio,Wooster,4/23/2013,Persist III,6/26/2016,178,2.62,795,29,372121.27,3289.44,,4.840364098,16.15087214,,,,,
955,Ohio,Wooster,4/23/2013,Prolific II,6/26/2016,178,2.74,795,29,372121.27,3289.44,,4.840364098,16.15087214,,,,,
956,Ohio,Wooster,4/23/2013,Vernal,6/26/2016,178,2.13,795,29,372121.27,3289.44,,4.840364098,16.15087214,,,,,
